EmpId,Satisfaction,Evaluation,number_of_projects,average_montly_hours,time_spent_company,work_accident,Promotion,Department,Salary_INR,Churn,Employee_Satisfaction,Performance_Rating,Company_Tenure,Annual_Salary,Overtime_Hours,Attrition,Age,Training_Hours,Absenteeism_Days,Salary_Per_Experience,Overtime_Intensity,Engagement_Index,Performance_Index,Cluster,Segment
786315,7.4,8.4,3,239,3,0,0,Technical,18960,0,7.4,8.4,3,18960,239,0,28,15,2.9875,4740.0,1.49375,0.7142857142857143,0.7500000000000001,1,Emerging Talent
786316,7.199999999999998,5.5,4,145,3,0,0,Technical,22780,0,7.199999999999998,5.5,3,22780,145,0,28,20,1.8125,5695.0,0.90625,0.6923076923076922,0.29687499999999994,1,Emerging Talent
786317,2.7,3.9,4,193,4,0,0,Technical,45554,0,2.7,3.9,4,45554,193,0,29,20,2.4125,9110.8,1.20625,0.19780219780219785,0.04687499999999997,3,Needs Improvement
786318,8.6,7.4,2,178,3,0,0,Management,54626,0,8.6,7.4,3,54626,178,0,28,10,2.225,13656.5,1.1125,0.8461538461538461,0.59375,1,Emerging Talent
786319,5.0,5.9,3,260,3,0,0,Information Technology,64618,0,5.0,5.9,3,64618,260,0,28,15,3.25,16154.5,1.625,0.4505494505494505,0.359375,1,Emerging Talent
786320,8.2,5.0,3,198,4,0,0,Information Technology,45600,0,8.2,5.0,4,45600,198,0,29,15,2.475,9120.0,1.2375,0.8021978021978021,0.21874999999999997,1,Emerging Talent
786321,7.3,5.1,4,249,5,0,0,Information Technology,84165,0,7.3,5.1,5,84165,249,0,30,20,3.1125,14027.5,1.55625,0.7032967032967034,0.23437499999999992,3,Needs Improvement
786322,7.0,7.199999999999998,4,202,3,0,0,Information Technology,85166,0,7.0,7.199999999999998,3,85166,202,0,28,20,2.525,21291.5,1.2625,0.6703296703296703,0.5624999999999997,1,Emerging Talent
786323,9.0,7.199999999999998,4,143,3,0,0,Information Technology,77400,0,9.0,7.199999999999998,3,77400,143,0,28,20,1.7875,19350.0,0.89375,0.8901098901098901,0.5624999999999997,1,Emerging Talent
786324,7.199999999999998,9.5,2,178,4,1,0,Product_Mng,57079,0,7.199999999999998,9.5,4,57079,178,0,29,10,2.225,11415.8,1.1125,0.6923076923076922,0.921875,1,Emerging Talent
786325,6.3,8.5,3,151,4,1,0,Product_Mng,87411,0,6.3,8.5,4,87411,151,0,29,15,1.8875,17482.2,0.94375,0.5934065934065935,0.765625,3,Needs Improvement
786326,8.4,9.9,4,134,3,0,0,Product_Mng,74764,0,8.4,9.9,3,74764,134,0,28,20,1.675,18691.0,0.8375,0.8241758241758242,0.9843750000000001,1,Emerging Talent
786327,9.8,9.2,5,221,3,1,0,Product_Mng,60361,0,9.8,9.2,3,60361,221,0,28,25,2.7625,15090.25,1.38125,0.9780219780219781,0.8749999999999999,1,Emerging Talent
786328,4.1,4.8,6,165,4,0,0,Information Technology,89368,0,4.1,4.8,4,89368,165,0,29,30,2.0625,17873.6,1.03125,0.3516483516483516,0.18749999999999994,3,Needs Improvement
786329,7.199999999999998,5.8,4,255,2,0,0,Randd,246890,0,7.199999999999998,5.8,2,246890,255,0,27,20,3.1875,82296.66666666667,1.59375,0.6923076923076922,0.34374999999999994,2,Stable Employees
786330,8.7,8.9,3,140,2,1,0,Randd,35587,0,8.7,8.9,2,35587,140,0,27,15,1.75,11862.333333333334,0.875,0.8571428571428571,0.8281250000000001,1,Emerging Talent
786331,6.3,7.1,5,141,2,0,0,Randd,64815,0,6.3,7.1,2,64815,141,0,27,25,1.7625,21605.0,0.88125,0.5934065934065935,0.5468749999999999,1,Emerging Talent
786332,6.0,9.6,4,99,6,0,0,Randd,49559,0,6.0,9.6,6,49559,99,0,31,20,1.2375,7079.857142857143,0.61875,0.5604395604395604,0.9375,3,Needs Improvement
786333,5.8,7.9,5,197,3,0,0,Randd,40835,0,5.8,7.9,3,40835,197,0,28,25,2.4625,10208.75,1.23125,0.5384615384615385,0.6718750000000001,1,Emerging Talent
786334,6.4,5.2,3,240,3,0,0,Marketing,86485,0,6.4,5.2,3,86485,240,0,28,15,3.0,21621.25,1.5,0.6043956043956045,0.25,1,Emerging Talent
786335,7.4,6.2,3,216,3,1,0,Sales,16081,0,7.4,6.2,3,16081,216,0,28,15,2.7,4020.25,1.35,0.7142857142857143,0.40625,1,Emerging Talent
786336,9.3,7.0,5,206,4,0,0,Accounting,35588,0,9.3,7.0,4,35588,206,0,29,25,2.575,7117.6,1.2875,0.9230769230769231,0.53125,3,Needs Improvement
786337,7.4,7.5,4,257,3,0,0,Support,23439,0,7.4,7.5,3,23439,257,0,28,20,3.2125,5859.75,1.60625,0.7142857142857143,0.609375,1,Emerging Talent
786338,9.8,6.0,4,160,3,0,0,Technical,33907,0,9.8,6.0,3,33907,160,0,28,20,2.0,8476.75,1.0,0.9780219780219781,0.37499999999999994,1,Emerging Talent
786339,8.7,8.2,5,138,3,1,0,Management,15851,0,8.7,8.2,3,15851,138,0,28,25,1.725,3962.75,0.8625,0.8571428571428571,0.7187499999999999,1,Emerging Talent
786340,7.6,9.9,3,216,3,0,0,Marketing,26281,0,7.6,9.9,3,26281,216,0,28,15,2.7,6570.25,1.35,0.7362637362637362,0.9843750000000001,1,Emerging Talent
786341,1.5,9.1,6,281,3,0,0,Marketing,35148,0,1.5,9.1,3,35148,281,0,28,30,3.5125,8787.0,1.75625,0.06593406593406595,0.859375,3,Needs Improvement
786342,1.7999999999999998,5.699999999999998,6,238,6,1,0,Marketing,37931,0,1.7999999999999998,5.699999999999998,6,37931,238,0,31,30,2.975,5418.714285714285,1.4875,0.0989010989010989,0.3281249999999997,3,Needs Improvement
786343,10.0,6.7,3,199,4,0,0,Sales,27103,0,10.0,6.7,4,27103,199,0,29,15,2.4875,5420.6,1.24375,1.0,0.484375,1,Emerging Talent
786344,9.8,6.3,3,135,3,0,0,Sales,35301,0,9.8,6.3,3,35301,135,0,28,15,1.6875,8825.25,0.84375,0.9780219780219781,0.42187499999999994,1,Emerging Talent
786345,7.3,9.7,3,165,2,0,0,Sales,30914,0,7.3,9.7,2,30914,165,0,27,15,2.0625,10304.666666666666,1.03125,0.7032967032967034,0.9531249999999999,1,Emerging Talent
786346,6.7,7.199999999999998,3,180,3,0,0,Sales,18571,0,6.7,7.199999999999998,3,18571,180,0,28,15,2.25,4642.75,1.125,0.6373626373626374,0.5624999999999997,1,Emerging Talent
786347,9.0,7.4,3,227,3,0,0,Sales,36089,0,9.0,7.4,3,36089,227,0,28,15,2.8375,9022.25,1.41875,0.8901098901098901,0.59375,1,Emerging Talent
786348,5.4,5.300000000000002,3,251,2,0,0,Sales,27380,0,5.4,5.300000000000002,2,27380,251,0,27,15,3.1375,9126.666666666666,1.56875,0.4945054945054945,0.2656250000000002,1,Emerging Talent
786349,1.5,3.9,5,229,4,0,0,Sales,24232,0,1.5,3.9,4,24232,229,0,29,25,2.8625,4846.4,1.43125,0.06593406593406595,0.04687499999999997,3,Needs Improvement
786350,5.8,5.4,4,199,2,0,0,Sales,33713,0,5.8,5.4,2,33713,199,0,27,20,2.4875,11237.666666666666,1.24375,0.5384615384615385,0.28125,1,Emerging Talent
786351,8.100000000000001,5.1,4,271,2,0,0,Sales,12370,0,8.100000000000001,5.1,2,12370,271,0,27,20,3.3875,4123.333333333333,1.69375,0.7912087912087914,0.23437499999999992,1,Emerging Talent
786352,1.7000000000000002,5.1,5,221,3,0,0,Sales,27536,0,1.7000000000000002,5.1,3,27536,221,0,28,25,2.7625,6884.0,1.38125,0.08791208791208795,0.23437499999999992,1,Emerging Talent
786353,6.800000000000002,7.3,4,251,3,0,0,Sales,12262,0,6.800000000000002,7.3,3,12262,251,0,28,20,3.1375,3065.5,1.56875,0.6483516483516486,0.5781249999999999,1,Emerging Talent
786354,6.800000000000002,4.9,4,153,4,0,0,Sales,27261,0,6.800000000000002,4.9,4,27261,153,0,29,20,1.9125,5452.2,0.95625,0.6483516483516486,0.20312500000000003,1,Emerging Talent
786355,7.0,9.3,4,241,3,0,0,Sales,11966,0,7.0,9.3,3,11966,241,0,28,20,3.0125,2991.5,1.50625,0.6703296703296703,0.8906250000000001,1,Emerging Talent
786356,4.9,6.800000000000002,4,201,4,0,0,Sales,72167,0,4.9,6.800000000000002,4,72167,201,0,29,20,2.5125,14433.4,1.25625,0.43956043956043955,0.5000000000000002,3,Needs Improvement
786357,5.5,9.6,4,267,3,0,0,Sales,90023,0,5.5,9.6,3,90023,267,0,28,20,3.3375,22505.75,1.66875,0.5054945054945055,0.9375,1,Emerging Talent
786358,4.8,8.4,3,146,2,1,0,Sales,53555,0,4.8,8.4,2,53555,146,0,27,15,1.825,17851.666666666668,0.9125,0.4285714285714286,0.7500000000000001,1,Emerging Talent
786359,6.3,9.8,4,210,3,0,0,Sales,72025,0,6.3,9.8,3,72025,210,0,28,20,2.625,18006.25,1.3125,0.5934065934065935,0.9687500000000001,1,Emerging Talent
786360,8.299999999999999,6.9,4,233,2,0,0,Sales,68847,0,8.299999999999999,6.9,2,68847,233,0,27,20,2.9125,22949.0,1.45625,0.8131868131868131,0.515625,1,Emerging Talent
786361,4.8,8.7,3,221,2,0,0,Sales,92134,0,4.8,8.7,2,92134,221,0,27,15,2.7625,30711.333333333332,1.38125,0.4285714285714286,0.7968749999999999,1,Emerging Talent
786362,9.8,9.6,5,183,3,1,0,Accounting,89223,0,9.8,9.6,3,89223,183,0,28,25,2.2875,22305.75,1.14375,0.9780219780219781,0.9375,1,Emerging Talent
786363,5.699999999999998,7.199999999999998,4,221,3,0,0,Accounting,75078,0,5.699999999999998,7.199999999999998,3,75078,221,0,28,20,2.7625,18769.5,1.38125,0.5274725274725274,0.5624999999999997,1,Emerging Talent
786364,7.199999999999998,6.6000000000000005,3,167,3,0,0,Accounting,70889,0,7.199999999999998,6.6000000000000005,3,70889,167,0,28,15,2.0875,17722.25,1.04375,0.6923076923076922,0.46875000000000006,1,Emerging Talent
786365,9.0,8.0,4,240,3,0,0,Human Resources,49372,0,9.0,8.0,3,49372,240,0,28,20,3.0,12343.0,1.5,0.8901098901098901,0.6875,1,Emerging Talent
786366,6.4,5.9,3,200,2,1,0,Human Resources,60843,0,6.4,5.9,2,60843,200,0,27,15,2.5,20281.0,1.25,0.6043956043956045,0.359375,1,Emerging Talent
786367,5.5,9.8,2,144,2,0,0,Human Resources,51337,0,5.5,9.8,2,51337,144,0,27,10,1.8,17112.333333333332,0.9,0.5054945054945055,0.9687500000000001,1,Emerging Talent
786368,5.6000000000000005,5.9,5,209,2,1,0,Human Resources,127638,0,5.6000000000000005,5.9,2,127638,209,0,27,25,2.6125,42546.0,1.30625,0.5164835164835166,0.359375,1,Emerging Talent
786369,8.0,5.5,3,206,2,0,0,Technical,22486,0,8.0,5.5,2,22486,206,0,27,15,2.575,7495.333333333333,1.2875,0.7802197802197802,0.29687499999999994,1,Emerging Talent
786370,6.5,7.6,3,111,5,0,0,Technical,65052,0,6.5,7.6,5,65052,111,0,30,15,1.3875,10842.0,0.69375,0.6153846153846154,0.6249999999999999,3,Needs Improvement
786371,7.5,7.800000000000002,3,241,3,0,0,Technical,93264,0,7.5,7.800000000000002,3,93264,241,0,28,15,3.0125,23316.0,1.50625,0.7252747252747253,0.6562500000000001,1,Emerging Talent
786372,6.9,7.9,3,207,3,0,0,Technical,43106,0,6.9,7.9,3,43106,207,0,28,15,2.5875,10776.5,1.29375,0.6593406593406593,0.6718750000000001,1,Emerging Talent
786373,9.1,7.6,3,197,3,0,0,Technical,62001,0,9.1,7.6,3,62001,197,0,28,15,2.4625,15500.25,1.23125,0.901098901098901,0.6249999999999999,1,Emerging Talent
786374,7.800000000000002,6.3,5,200,2,0,0,Technical,10790,0,7.800000000000002,6.3,2,10790,200,0,27,25,2.5,3596.6666666666665,1.25,0.7582417582417585,0.42187499999999994,1,Emerging Talent
786375,7.1,6.800000000000002,4,242,4,0,0,Technical,35716,0,7.1,6.800000000000002,4,35716,242,0,29,20,3.025,7143.2,1.5125,0.6813186813186812,0.5000000000000002,3,Needs Improvement
786376,7.9,9.6,4,180,3,0,0,Technical,19351,0,7.9,9.6,3,19351,180,0,28,20,2.25,4837.75,1.125,0.7692307692307693,0.9375,1,Emerging Talent
786377,8.6,7.199999999999998,4,173,3,0,0,Technical,31072,0,8.6,7.199999999999998,3,31072,173,0,28,20,2.1625,7768.0,1.08125,0.8461538461538461,0.5624999999999997,1,Emerging Talent
786378,8.7,8.2,3,224,3,0,0,Technical,24672,0,8.7,8.2,3,24672,224,0,28,15,2.8,6168.0,1.4,0.8571428571428571,0.7187499999999999,1,Emerging Talent
786379,7.6,9.9,2,183,2,0,0,Technical,18466,0,7.6,9.9,2,18466,183,0,27,10,2.2875,6155.333333333333,1.14375,0.7362637362637362,0.9843750000000001,1,Emerging Talent
786380,7.6,8.0,4,226,5,0,0,Support,12413,0,7.6,8.0,5,12413,226,0,30,20,2.825,2068.8333333333335,1.4125,0.7362637362637362,0.6875,3,Needs Improvement
786381,7.4,6.6000000000000005,3,257,3,0,0,Support,18587,0,7.4,6.6000000000000005,3,18587,257,0,28,15,3.2125,4646.75,1.60625,0.7142857142857143,0.46875000000000006,1,Emerging Talent
786382,5.6000000000000005,8.100000000000001,3,165,4,0,0,Support,10760,0,5.6000000000000005,8.100000000000001,4,10760,165,0,29,15,2.0625,2152.0,1.03125,0.5164835164835166,0.7031250000000002,3,Needs Improvement
786383,5.4,9.1,3,142,2,0,0,Support,13465,0,5.4,9.1,2,13465,142,0,27,15,1.775,4488.333333333333,0.8875,0.4945054945054945,0.859375,1,Emerging Talent
786384,8.4,7.9,4,258,4,0,0,Support,13172,0,8.4,7.9,4,13172,258,0,29,20,3.225,2634.4,1.6125,0.8241758241758242,0.6718750000000001,3,Needs Improvement
786385,5.5,6.9,5,193,2,0,0,Support,36189,0,5.5,6.9,2,36189,193,0,27,25,2.4125,12063.0,1.20625,0.5054945054945055,0.515625,1,Emerging Talent
786386,6.9,5.1,3,176,2,0,0,Support,21631,0,6.9,5.1,2,21631,176,0,27,15,2.2,7210.333333333333,1.1,0.6593406593406593,0.23437499999999992,1,Emerging Talent
786387,7.9,8.8,4,188,3,0,0,Support,35723,0,7.9,8.8,3,35723,188,0,28,20,2.35,8930.75,1.175,0.7692307692307693,0.8125000000000001,1,Emerging Talent
786388,2.1,3.8,3,275,5,0,0,Support,33096,0,2.1,3.8,5,33096,275,0,30,15,3.4375,5516.0,1.71875,0.1318681318681319,0.03124999999999996,3,Needs Improvement
786389,5.699999999999998,5.8,3,132,3,0,0,Support,34371,0,5.699999999999998,5.8,3,34371,132,0,28,15,1.65,8592.75,0.825,0.5274725274725274,0.34374999999999994,1,Emerging Talent
786390,8.9,9.5,3,246,4,0,0,Support,28395,0,8.9,9.5,4,28395,246,0,29,15,3.075,5679.0,1.5375,0.8791208791208791,0.921875,3,Needs Improvement
786391,7.199999999999998,9.8,3,181,4,0,0,Technical,19064,0,7.199999999999998,9.8,4,19064,181,0,29,15,2.2625,3812.8,1.13125,0.6923076923076922,0.9687500000000001,3,Needs Improvement
786392,5.6000000000000005,5.8,5,266,3,0,0,Technical,15950,0,5.6000000000000005,5.8,3,15950,266,0,28,25,3.325,3987.5,1.6625,0.5164835164835166,0.34374999999999994,1,Emerging Talent
786393,8.4,6.800000000000002,4,151,2,0,0,Technical,29992,0,8.4,6.800000000000002,2,29992,151,0,27,20,1.8875,9997.333333333334,0.94375,0.8241758241758242,0.5000000000000002,1,Emerging Talent
786394,9.4,7.6,3,257,4,1,0,Management,29956,0,9.4,7.6,4,29956,257,0,29,15,3.2125,5991.2,1.60625,0.9340659340659341,0.6249999999999999,3,Needs Improvement
786395,2.9,8.8,6,183,4,0,0,Information Technology,79605,0,2.9,8.8,4,79605,183,0,29,30,2.2875,15921.0,1.14375,0.21978021978021978,0.8125000000000001,3,Needs Improvement
786396,5.4,9.3,3,124,5,0,0,Information Technology,65673,0,5.4,9.3,5,65673,124,0,30,15,1.55,10945.5,0.775,0.4945054945054945,0.8906250000000001,3,Needs Improvement
786397,9.3,7.3,4,153,2,1,0,Information Technology,48632,0,9.3,7.3,2,48632,153,0,27,20,1.9125,16210.666666666666,0.95625,0.9230769230769231,0.5781249999999999,1,Emerging Talent
786398,8.0,6.800000000000002,4,199,2,0,0,Information Technology,50769,0,8.0,6.800000000000002,2,50769,199,0,27,20,2.4875,16923.0,1.24375,0.7802197802197802,0.5000000000000002,1,Emerging Talent
786399,10.0,7.3,5,142,4,0,0,Information Technology,44634,0,10.0,7.3,4,44634,142,0,29,25,1.775,8926.8,0.8875,1.0,0.5781249999999999,3,Needs Improvement
786400,8.9,5.6000000000000005,4,159,3,0,0,Product_Mng,79267,0,8.9,5.6000000000000005,3,79267,159,0,28,20,1.9875,19816.75,0.99375,0.8791208791208791,0.31250000000000006,1,Emerging Talent
786401,6.0,7.800000000000002,6,211,4,1,0,Product_Mng,50093,0,6.0,7.800000000000002,4,50093,211,0,29,30,2.6375,10018.6,1.31875,0.5604395604395604,0.6562500000000001,3,Needs Improvement
786402,4.9,9.4,5,136,3,0,0,Product_Mng,97298,0,4.9,9.4,3,97298,136,0,28,25,1.7,24324.5,0.85,0.43956043956043955,0.9062500000000001,1,Emerging Talent
786403,6.5,7.5,4,153,2,0,0,Product_Mng,71506,0,6.5,7.5,2,71506,153,0,27,20,1.9125,23835.333333333332,0.95625,0.6153846153846154,0.609375,1,Emerging Talent
786404,6.0,7.1,5,263,2,1,0,Information Technology,99957,0,6.0,7.1,2,99957,263,0,27,25,3.2875,33319.0,1.64375,0.5604395604395604,0.5468749999999999,1,Emerging Talent
786405,5.1,10.0,3,168,3,1,0,Randd,65352,0,5.1,10.0,3,65352,168,0,28,15,2.1,16338.0,1.05,0.46153846153846145,1.0,1,Emerging Talent
786406,7.4,8.9,4,234,3,1,0,Randd,97264,0,7.4,8.9,3,97264,234,0,28,20,2.925,24316.0,1.4625,0.7142857142857143,0.8281250000000001,1,Emerging Talent
786407,5.699999999999998,4.2,4,154,5,0,0,Randd,222909,0,5.699999999999998,4.2,5,222909,154,0,30,20,1.925,37151.5,0.9625,0.5274725274725274,0.09375000000000001,2,Stable Employees
786408,8.2,8.4,5,173,2,0,0,Randd,26213,0,8.2,8.4,2,26213,173,0,27,25,2.1625,8737.666666666666,1.08125,0.8021978021978021,0.7500000000000001,1,Emerging Talent
786409,1.9,6.3,5,206,6,0,0,Randd,57951,0,1.9,6.3,6,57951,206,0,31,25,2.575,8278.714285714286,1.2875,0.10989010989010989,0.42187499999999994,3,Needs Improvement
786410,5.0,6.4,4,208,2,0,0,Marketing,93487,0,5.0,6.4,2,93487,208,0,27,20,2.6,31162.333333333332,1.3,0.4505494505494505,0.4375,1,Emerging Talent
786411,9.1,6.800000000000002,4,178,3,1,0,Sales,48578,0,9.1,6.800000000000002,3,48578,178,0,28,20,2.225,12144.5,1.1125,0.901098901098901,0.5000000000000002,1,Emerging Talent
786412,1.9,8.6,4,198,6,0,0,Accounting,78934,0,1.9,8.6,6,78934,198,0,31,20,2.475,11276.285714285714,1.2375,0.10989010989010989,0.78125,3,Needs Improvement
786413,9.4,8.4,4,220,3,0,0,Support,28280,0,9.4,8.4,3,28280,220,0,28,20,2.75,7070.0,1.375,0.9340659340659341,0.7500000000000001,1,Emerging Talent
786414,8.8,6.7,4,226,2,0,0,Technical,28708,0,8.8,6.7,2,28708,226,0,27,20,2.825,9569.333333333334,1.4125,0.8681318681318682,0.484375,1,Emerging Talent
786415,9.0,8.7,4,231,5,0,0,Management,21184,0,9.0,8.7,5,21184,231,0,30,20,2.8875,3530.6666666666665,1.44375,0.8901098901098901,0.7968749999999999,3,Needs Improvement
786416,4.9,9.6,2,206,2,0,0,Marketing,12002,0,4.9,9.6,2,12002,206,0,27,10,2.575,4000.6666666666665,1.2875,0.43956043956043955,0.9375,1,Emerging Talent
786417,9.9,5.5,4,179,4,0,0,Marketing,18833,0,9.9,5.5,4,18833,179,0,29,20,2.2375,3766.6,1.11875,0.989010989010989,0.29687499999999994,1,Emerging Talent
786418,7.199999999999998,8.100000000000001,4,200,2,0,0,Marketing,32483,0,7.199999999999998,8.100000000000001,2,32483,200,0,27,20,2.5,10827.666666666666,1.25,0.6923076923076922,0.7031250000000002,1,Emerging Talent
786419,6.6000000000000005,6.9,5,202,6,0,0,Sales,12009,0,6.6000000000000005,6.9,6,12009,202,0,31,25,2.525,1715.5714285714287,1.2625,0.6263736263736265,0.515625,3,Needs Improvement
786420,9.6,5.1,4,237,3,0,0,Sales,22622,0,9.6,5.1,3,22622,237,0,28,20,2.9625,5655.5,1.48125,0.956043956043956,0.23437499999999992,1,Emerging Talent
786421,4.9,6.9,4,270,3,0,0,Sales,10587,0,4.9,6.9,3,10587,270,0,28,20,3.375,2646.75,1.6875,0.43956043956043955,0.515625,1,Emerging Talent
786422,7.3,4.9,3,168,2,1,0,Sales,18497,0,7.3,4.9,2,18497,168,0,27,15,2.1,6165.666666666667,1.05,0.7032967032967034,0.20312500000000003,1,Emerging Talent
786423,4.8,9.8,5,132,4,0,0,Sales,28449,0,4.8,9.8,4,28449,132,0,29,25,1.65,5689.8,0.825,0.4285714285714286,0.9687500000000001,3,Needs Improvement
786424,5.699999999999998,7.800000000000002,3,162,2,0,0,Sales,38461,0,5.699999999999998,7.800000000000002,2,38461,162,0,27,15,2.025,12820.333333333334,1.0125,0.5274725274725274,0.6562500000000001,1,Emerging Talent
786425,6.3,8.2,3,269,3,0,0,Sales,29704,0,6.3,8.2,3,29704,269,0,28,15,3.3625,7426.0,1.68125,0.5934065934065935,0.7187499999999999,1,Emerging Talent
786426,4.6000000000000005,8.7,5,254,5,1,0,Sales,18650,0,4.6000000000000005,8.7,5,18650,254,0,30,25,3.175,3108.3333333333335,1.5875,0.4065934065934067,0.7968749999999999,3,Needs Improvement
786427,6.4,5.0,3,261,2,0,0,Sales,30070,0,6.4,5.0,2,30070,261,0,27,15,3.2625,10023.333333333334,1.63125,0.6043956043956045,0.21874999999999997,1,Emerging Talent
786428,5.6000000000000005,7.3,4,148,3,0,0,Sales,25823,0,5.6000000000000005,7.3,3,25823,148,0,28,20,1.85,6455.75,0.925,0.5164835164835166,0.5781249999999999,1,Emerging Talent
786429,9.7,7.5,5,228,4,0,0,Sales,36302,0,9.7,7.5,4,36302,228,0,29,25,2.85,7260.4,1.425,0.9670329670329669,0.609375,3,Needs Improvement
786430,6.9,6.800000000000002,3,138,3,0,0,Sales,22143,0,6.9,6.800000000000002,3,22143,138,0,28,15,1.725,5535.75,0.8625,0.6593406593406593,0.5000000000000002,1,Emerging Talent
786431,2.3000000000000003,9.7,4,200,3,0,0,Sales,38645,0,2.3000000000000003,9.7,3,38645,200,0,28,20,2.5,9661.25,1.25,0.15384615384615388,0.9531249999999999,1,Emerging Talent
786432,7.7,4.8,4,258,4,1,0,Sales,38306,0,7.7,4.8,4,38306,258,0,29,20,3.225,7661.2,1.6125,0.7472527472527474,0.18749999999999994,3,Needs Improvement
786433,7.6,5.699999999999998,4,266,3,0,0,Sales,33132,0,7.6,5.699999999999998,3,33132,266,0,28,20,3.325,8283.0,1.6625,0.7362637362637362,0.3281249999999997,1,Emerging Talent
786434,9.8,6.6000000000000005,3,204,2,0,0,Sales,42392,0,9.8,6.6000000000000005,2,42392,204,0,27,15,2.55,14130.666666666666,1.275,0.9780219780219781,0.46875000000000006,1,Emerging Talent
786435,9.2,7.7,3,236,3,0,0,Sales,71702,0,9.2,7.7,3,71702,236,0,28,15,2.95,17925.5,1.475,0.912087912087912,0.6406249999999999,1,Emerging Talent
786436,6.3,6.7,4,149,3,1,0,Sales,84171,0,6.3,6.7,3,84171,149,0,28,20,1.8625,21042.75,0.93125,0.5934065934065935,0.484375,1,Emerging Talent
786437,9.1,6.9,5,240,3,0,0,Sales,92496,0,9.1,6.9,3,92496,240,0,28,25,3.0,23124.0,1.5,0.901098901098901,0.515625,1,Emerging Talent
786438,4.0,6.7,3,115,3,0,0,Accounting,44080,0,4.0,6.7,3,44080,115,0,28,15,1.4375,11020.0,0.71875,0.34065934065934067,0.484375,1,Emerging Talent
786439,8.2,6.2,4,267,3,1,0,Accounting,89020,0,8.2,6.2,3,89020,267,0,28,20,3.3375,22255.0,1.66875,0.8021978021978021,0.40625,1,Emerging Talent
786440,8.100000000000001,8.8,4,149,3,0,0,Accounting,92612,0,8.100000000000001,8.8,3,92612,149,0,28,20,1.8625,23153.0,0.93125,0.7912087912087914,0.8125000000000001,1,Emerging Talent
786441,6.1,6.9,3,224,3,0,0,Human Resources,82884,0,6.1,6.9,3,82884,224,0,28,15,2.8,20721.0,1.4,0.5714285714285714,0.515625,1,Emerging Talent
786442,3.0,5.699999999999998,2,158,2,0,0,Human Resources,46934,0,3.0,5.699999999999998,2,46934,158,0,27,10,1.975,15644.666666666666,0.9875,0.23076923076923078,0.3281249999999997,1,Emerging Talent
786443,5.9,7.199999999999998,2,107,3,0,0,Human Resources,42561,0,5.9,7.199999999999998,3,42561,107,0,28,10,1.3375,10640.25,0.66875,0.5494505494505495,0.5624999999999997,1,Emerging Talent
786444,2.0,5.6000000000000005,3,217,5,0,0,Human Resources,65426,0,2.0,5.6000000000000005,5,65426,217,0,30,15,2.7125,10904.333333333334,1.35625,0.1208791208791209,0.31250000000000006,3,Needs Improvement
786445,7.5,5.6000000000000005,2,212,2,0,0,Technical,98497,0,7.5,5.6000000000000005,2,98497,212,0,27,10,2.65,32832.333333333336,1.325,0.7252747252747253,0.31250000000000006,1,Emerging Talent
786446,5.9,7.9,3,270,3,0,0,Technical,158556,0,5.9,7.9,3,158556,270,0,28,15,3.375,39639.0,1.6875,0.5494505494505495,0.6718750000000001,1,Emerging Talent
786447,6.3,5.300000000000002,4,243,2,0,0,Technical,36264,0,6.3,5.300000000000002,2,36264,243,0,27,20,3.0375,12088.0,1.51875,0.5934065934065935,0.2656250000000002,1,Emerging Talent
786448,7.7,6.800000000000002,5,162,4,1,0,Technical,76257,0,7.7,6.800000000000002,4,76257,162,0,29,25,2.025,15251.4,1.0125,0.7472527472527474,0.5000000000000002,3,Needs Improvement
786449,8.2,6.0,5,232,2,0,0,Technical,55452,0,8.2,6.0,2,55452,232,0,27,25,2.9,18484.0,1.45,0.8021978021978021,0.37499999999999994,1,Emerging Talent
786450,6.0,8.5,5,187,4,0,0,Technical,70349,0,6.0,8.5,4,70349,187,0,29,25,2.3375,14069.8,1.16875,0.5604395604395604,0.765625,3,Needs Improvement
786451,8.299999999999999,7.199999999999998,3,259,2,0,0,Technical,94497,0,8.299999999999999,7.199999999999998,2,94497,259,0,27,15,3.2375,31499.0,1.61875,0.8131868131868131,0.5624999999999997,1,Emerging Talent
